source_id,university_slug,university_id,college_id,department_id,org_unit_id,college_name,department_name,source_level,source_name,list_url,base_url,list_item_selector,link_selector,title_selector,date_selector,detail_content_selector,detail_date_selector,notice_url_pattern,keywords,adapter,enabled
ewha_035,ewha,8,124,445,661,,의류산업학과,department,이화여대 의류산업학과,https://fashion.ewha.ac.kr/fashion/board/notice.do,https://fashion.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_036,ewha,8,124,449,662,,체육과학부,department,이화여대 체육과학부,https://sports.ewha.ac.kr/sportsstudies/board/notice.do,https://sports.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_037,ewha,8,128,,121,약학대학,,college,이화여대 약학대학,https://pharm21.ewha.ac.kr/pharm21/notice-board/notice.do,https://pharm21.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_038,ewha,8,131,,124,음악대학,,college,이화여대 음악대학,https://music.ewha.ac.kr/emusic/1512/subview.do,https://music.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+|artclView\.do),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_039,ewha,8,126,462,673,,의예과,department,이화여대 의예과,https://www.ewhamed.ac.kr/ewhamed/intro-new/notice.do,https://www.ewhamed.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_040,ewha,8,130,470,681,,사이버보안학과,department,이화여대 사이버보안학과,https://security.ewha.ac.kr/security/student/notice.do,https://security.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_041,ewha,8,130,918,680,,데이터사이언스전공,department,이화여대 데이터사이언스전공,https://ai.ewha.ac.kr/datascience/board/notice.do,https://ai.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_042,ewha,8,130,469,683,,컴퓨터공학과,department,이화여대 컴퓨터공학과,https://cse.ewha.ac.kr/cse/student/notice.do,https://cse.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_043,ewha,8,119,411,626,,국어국문학과,department,이화여대 국어국문학과,https://kukewha.ewha.ac.kr/kukewha/grad/notice.do?mode=list&srCategoryId=&srSearchKey=&srSearchVal=,https://kukewha.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_044,ewha,8,119,417,627,,기독교학과,department,이화여대 기독교학과,https://christa.ewha.ac.kr/christa/board/scholarship.do,https://christa.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_045,ewha,8,119,414,628,,독어독문학과,department,이화여대 독어독문학과,https://myr.ewha.ac.kr/german/academic/notice.do,https://myr.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_046,ewha,8,119,413,629,,불어불문학과,department,이화여대 불어불문학과,https://france.ewha.ac.kr/france/community/events.do,https://france.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_047,ewha,8,119,415,630,,사학과,department,이화여대 사학과,https://historian.ewha.ac.kr/historian/notice/notice.do,https://historian.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_048,ewha,8,119,418,631,,영어영문학부,department,이화여대 영어영문학부,https://english.ewha.ac.kr/english/notice/notice.do,https://english.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_049,ewha,8,119,412,632,,중어중문학과,department,이화여대 중어중문학과,https://zhongwen.ewha.ac.kr/zhongwen/community/under-notice.do,https://zhongwen.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_050,ewha,8,119,416,633,,철학과,department,이화여대 철학과,https://philos.ewha.ac.kr/philos/board/scholarship.do,https://philos.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_051,ewha,8,121,430,643,,물리학과,department,이화여대 물리학과,https://physics.ewha.ac.kr/physics/board/undergraduate-board.do,https://physics.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_052,ewha,8,121,432,644,,생명과학과,department,이화여대 생명과학과,https://biology.ewha.ac.kr/biology/intro/notice.do,https://biology.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_053,ewha,8,121,428,645,,수학과,department,이화여대 수학과,https://cmsfox.ewha.ac.kr/math/board/notice.do,https://cmsfox.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_054,ewha,8,121,429,646,,통계학과,department,이화여대 통계학과,https://stat.ewha.ac.kr/statistics/board/notice.do,https://stat.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_055,ewha,8,121,431,647,,화학·나노과학과,department,이화여대 화학·나노과학과,https://myr.ewha.ac.kr/chem/board/notice.do,https://myr.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_056,ewha,8,132,,125,조형예술대학,,college,이화여대 조형예술대학,https://artndesign.ewha.ac.kr/notice/,https://artndesign.ewha.ac.kr,li.archive-item,a.archive-link,h2,.archive-date,,,/notice/[^/]+/?$,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
ewha_057,ewha,8,130,471,682,,인공지능전공,department,이화여대 인공지능전공,https://ai.ewha.ac.kr/deptai/board/notice.do,https://ai.ewha.ac.kr,tbody tr,a[href],a[href],"td:last-child, .date, .board-date, .wr_date",,,(mode=view|articleNo=|boardNo=|nttNo=|idx=|no=\d+),장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_001,hanyang,7,105,367,581,,간호학과,department,한양대 간호학과,https://nursing.hanyang.ac.kr/front/noti/Notice,https://nursing.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_002,hanyang,7,111,385,599,,경영학부,department,한양대 경영학부,https://bizug.hanyang.ac.kr/-3,https://bizug.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_003,hanyang,7,111,386,600,,파이낸스경영학과,department,한양대 파이낸스경영학과,https://bizug.hanyang.ac.kr/-3,https://bizug.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_004,hanyang,7,110,384,598,,경제금융학부,department,한양대 경제금융학부,https://econ.hanyang.ac.kr/sub/sub05_01.php,https://econ.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_005,hanyang,7,103,346,558,,건설환경공학과,department,한양대 건설환경공학과,https://civil.hanyang.ac.kr/bbs/board.php?bo_table=sub6_1,https://civil.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_006,hanyang,7,103,345,559,,건축공학부,department,한양대 건축공학부,https://are.hanyang.ac.kr/announcement,https://are.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_007,hanyang,7,103,344,560,,건축학부(5년제),department,한양대 건축학부(5년제),https://hyuarchnotice.creatorlink.net/,https://hyuarchnotice.creatorlink.net,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_008,hanyang,7,103,359,561,,기계공학부,department,한양대 기계공학부,https://me.hanyang.ac.kr/kor/notice/scholarship.html,https://me.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_009,hanyang,7,103,347,563,,도시공학과,department,한양대 도시공학과,https://hyurban.hanyang.ac.kr/?module=Board&action=SiteBoard&sMode=SELECT_FORM&iBrdNo=9,https://hyurban.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_010,hanyang,7,103,364,565,,반도체공학과,department,한양대 반도체공학과,https://semi.hanyang.ac.kr/community/notice.php,https://semi.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_011,hanyang,7,103,361,566,,산업공학과,department,한양대 산업공학과,https://ie.hanyang.ac.kr/index.php?hCode=BOARD&bo_idx=1,https://ie.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_012,hanyang,7,103,356,567,,생명공학과,department,한양대 생명공학과,https://bioeng.hanyang.ac.kr/,https://bioeng.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_013,hanyang,7,103,354,568,,신소재공학부,department,한양대 신소재공학부,https://mse.hanyang.ac.kr/index.php?hCode=BOARD&bo_idx=1,https://mse.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_014,hanyang,7,103,358,569,,에너지공학과,department,한양대 에너지공학과,https://energy.hanyang.ac.kr/modules/board/bd_list.html?id=notice&mc_code=1510,https://energy.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_015,hanyang,7,103,360,570,,원자력공학과,department,한양대 원자력공학과,https://nuclear.hanyang.ac.kr/boards/notice.php,https://nuclear.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_016,hanyang,7,103,357,571,,유기나노공학과,department,한양대 유기나노공학과,https://one.hanyang.ac.kr/bbs/board.php?bo_table=sub5_1&page=1,https://one.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_017,hanyang,7,103,349,572,,융합전자공학부,department,한양대 융합전자공학부,https://electronic.hanyang.ac.kr/kor/information/u_board.php,https://electronic.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_018,hanyang,7,103,348,573,,자원환경공학과,department,한양대 자원환경공학과,https://eree.hanyang.ac.kr/bbs/board.php?tbl=bbs51,https://eree.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_019,hanyang,7,103,353,574,,전기·생체공학부(바이오메디컬공학),department,한양대 전기·생체공학부(바이오메디컬공학),https://bme.hanyang.ac.kr/04_notice/board02.html,https://bme.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_020,hanyang,7,103,355,578,,화학공학과,department,한양대 화학공학과,https://chemeng.hanyang.ac.kr/bbs/board.php?bo_table=sub5_1,https://chemeng.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_021,hanyang,7,103,352,575,,전기·생체공학부(전기공학),department,한양대 전기·생체공학부(전기공학),https://ebe.hanyang.ac.kr/,https://ebe.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_022,hanyang,7,103,363,562,,데이터사이언스학과,department,한양대 데이터사이언스학과,https://hyds.hanyang.ac.kr/front/notice/unN?BoardArticleSearch%5Bcategory%5D=18,https://hyds.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_023,hanyang,7,103,351,576,,정보시스템학과,department,한양대 정보시스템학과,https://is.hanyang.ac.kr/notices?category=%ED%95%99%EA%B3%BC,https://is.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_024,hanyang,7,103,362,564,,미래자동차공학과,department,한양대 미래자동차공학과,https://ae.hanyang.ac.kr/-8,https://ae.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_025,hanyang,7,103,350,577,,컴퓨터소프트웨어학부,department,한양대 컴퓨터소프트웨어학부,https://cs.hanyang.ac.kr/board/info_board.php?code=notice&category=0&searchopt=subject&searchkey=%C0%E5%C7%D0&x=0&y=0,https://cs.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_026,hanyang,7,116,407,622,,국제학부,department,한양대 국제학부,https://sis.hanyang.ac.kr/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD-notice,https://sis.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_027,hanyang,7,112,388,601,,교육공학과,department,한양대 교육공학과,https://education.hanyang.ac.kr/front/notice/notice1,https://education.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_028,hanyang,7,112,387,602,,교육학과,department,한양대 교육학과,https://education.hanyang.ac.kr/front/notice/notice1,https://education.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_029,hanyang,7,112,389,603,,국어교육과,department,한양대 국어교육과,https://education.hanyang.ac.kr/front/notice/notice1,https://education.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_030,hanyang,7,112,391,604,,수학교육과,department,한양대 수학교육과,https://education.hanyang.ac.kr/front/notice/notice1,https://education.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_031,hanyang,7,112,390,605,,영어교육과,department,한양대 영어교육과,https://education.hanyang.ac.kr/front/notice/notice1,https://education.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_032,hanyang,7,112,392,606,,응용미술교육과,department,한양대 응용미술교육과,https://education.hanyang.ac.kr/front/notice/notice1,https://education.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_033,hanyang,7,107,377,588,,관광학부,department,한양대 관광학부,https://hytourism.hanyang.ac.kr/-6#none,https://hytourism.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_034,hanyang,7,107,376,589,,미디어커뮤니케이션학과,department,한양대 미디어커뮤니케이션학과,https://comm.hanyang.ac.kr/news2,https://comm.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_035,hanyang,7,107,375,590,,사회학과,department,한양대 사회학과,https://socio.hanyang.ac.kr/-18#none,https://socio.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
hanyang_036,hanyang,7,107,374,591,,정치외교학과,department,한양대 정치외교학과,https://politics.hanyang.ac.kr/%EA%B3%B5%EC%A7%80%EC%82%AC%ED%95%AD,https://politics.hanyang.ac.kr,,a[href],,,,,,장학|장학금|학자금|등록금|scholarship|tuition|fellowship,,true
